variant,n_days,cum_return,sharpe,best_day,worst_day,win_rate,last_date,last_exposure,last_positions
market_spy,1,-0.0011627413779321527,,-0.0011627413779321527,-0.0011627413779321527,0.0,2026-07-22,1.0,1
equity_validated,19,-0.013473960859400447,-1.2323404163618317,0.025931407143622805,-0.024227778071483387,0.05263157894736842,2026-07-22,0.0,0
equity_full_goal,19,-0.03876799030424238,-4.685548159582326,0.007246800558599398,-0.025232465084271658,0.2631578947368421,2026-07-22,0.0,0
crypto_full_goal,20,0.009429929075880361,2.7793864024416606,0.009565327508419588,-0.004639252162679966,0.4,2026-07-22,0.049999999999999996,3
full_system,20,-0.031948112026112474,-3.3601871009298088,0.009565327508419588,-0.025232465084271658,0.3,2026-07-22,0.0,0
full_system_max,14,-0.020704783346493394,-2.856529522667701,0.009565327508419588,-0.025232465084271658,0.2857142857142857,2026-07-22,0.0,0
metals_full_goal,13,-0.002319955713141253,-0.8331946824548543,0.005706032958435814,-0.00437768059943482,0.46153846153846156,2026-07-22,0.125,2
full_system_v6,13,-0.05444306378154684,-6.884389123593313,0.008615157215956732,-0.029610145683706478,0.3076923076923077,2026-07-22,0.0,0
bonds_full_goal,1,-0.0002459475221193719,,-0.0002459475221193372,-0.0002459475221193372,0.0,2026-07-22,0.125,2
